Unnamed: 0,user_id,age,isbn,rating,book_title,book_author,year_of_publication,publisher,Language,city,state,country
231,94139,34.74389988072476,0440234743,8,The Testament,John Grisham,1999.0,Dell,en,san marcos,california,usa
232,94396,62.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,shoreline,washington,usa
233,97721,46.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,castro valley,california,usa
234,98012,48.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,friday harbor,washington,usa
235,98468,33.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,eugene,oregon,usa
236,98723,29.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,cincinnati,ohio,usa
237,98923,34.74389988072476,0440234743,7,The Testament,John Grisham,1999.0,Dell,en,liberty township,ohio,usa
238,100009,49.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,victoria,british columbia,canada
239,100393,34.74389988072476,0440234743,5,The Testament,John Grisham,1999.0,Dell,en,riverside,california,usa
240,101209,44.0,0440234743,7,The Testament,John Grisham,1999.0,Dell,en,ft huachuca,arizona,usa
241,102647,14.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,modesto,california,usa
242,102967,54.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,olympia,washington,usa
243,103315,32.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,norton,ohio,usa
244,103416,33.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,tucson,arizona,usa
245,105124,34.74389988072476,0440234743,6,The Testament,John Grisham,1999.0,Dell,en,sarasota,",",
246,105624,35.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,royersford,pennsylvania,usa
247,105937,27.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,tampa,florida,usa
248,105979,26.0,0440234743,5,The Testament,John Grisham,1999.0,Dell,en,oakland,california,usa
249,106230,34.74389988072476,0440234743,9,The Testament,John Grisham,1999.0,Dell,en,dumas,texas,usa
250,106273,28.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,paducah,kentucky,usa
251,107201,38.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,troy,michigan,usa
252,107244,50.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,appleton,wisconsin,usa
253,107784,34.74389988072476,0440234743,9,The Testament,John Grisham,1999.0,Dell,en,tarentum,pennsylvania,usa
254,108143,17.0,0440234743,9,The Testament,John Grisham,1999.0,Dell,en,cincinnati,ohio,usa
255,108207,34.74389988072476,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,buffalo,new york,usa
256,108247,34.74389988072476,0440234743,10,The Testament,John Grisham,1999.0,Dell,en,winterville,north carolina,usa
257,110127,34.74389988072476,0440234743,5,The Testament,John Grisham,1999.0,Dell,en,cambridge,massachusetts,usa
258,110440,29.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,fairfax,virginia,usa
259,110558,34.74389988072476,0440234743,5,The Testament,John Grisham,1999.0,Dell,en,los angeles,california,usa
260,110973,43.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,wiley ford,west virginia,usa
261,112001,43.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,barren springs,virginia,usa
262,112093,35.0,0440234743,4,The Testament,John Grisham,1999.0,Dell,en,spencer,indiana,usa
263,112280,50.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,saint  charles,missouri,usa
264,113328,34.74389988072476,0440234743,10,The Testament,John Grisham,1999.0,Dell,en,painted post,new york,usa
265,114544,35.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,antelope,california,usa
266,115003,43.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,asheville,north carolina,usa
267,115120,29.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,sherman oaks,california,usa
268,116127,34.74389988072476,0440234743,8,The Testament,John Grisham,1999.0,Dell,en,vancouver,washington,usa
269,116428,47.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,pickering,ontario,canada
270,117594,26.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,moline,illinois,usa
271,118659,37.0,0440234743,8,The Testament,John Grisham,1999.0,Dell,en,blacksburg,virginia,usa
272,119332,34.74389988072476,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,berlin,berlin,germany
273,120396,46.0,0440234743,10,The Testament,John Grisham,1999.0,Dell,en,boyce,virginia,usa
274,120771,49.0,0440234743,8,The Testament,John Grisham,1999.0,Dell,en,garland,texas,usa
275,122251,30.0,0440234743,7,The Testament,John Grisham,1999.0,Dell,en,hampden,north dakota,usa
276,122440,29.0,0440234743,9,The Testament,John Grisham,1999.0,Dell,en,vancouver,british columbia,canada
277,122658,34.74389988072476,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,atlanta,georgia,usa
278,123137,34.74389988072476,0440234743,7,The Testament,John Grisham,1999.0,Dell,en,decatur,georgia,usa
279,123430,34.74389988072476,0440234743,5,The Testament,John Grisham,1999.0,Dell,en,manning,south carolina,usa
280,123790,25.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,mount vernon,new york,usa
281,123981,46.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,phoenix,arizona,usa
282,124259,34.74389988072476,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,boulder,colorado,usa
283,124363,36.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,tallahassee,florida,usa
284,124487,34.74389988072476,0440234743,10,The Testament,John Grisham,1999.0,Dell,en,ramah,new mexico,usa
285,125039,27.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,lafayette,indiana,usa
286,125519,40.0,0440234743,8,The Testament,John Grisham,1999.0,Dell,en,irvine,california,usa
287,126492,31.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,westmont,illinois,usa
288,127200,34.74389988072476,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,urbana,illinois,usa
289,128185,39.0,0440234743,6,The Testament,John Grisham,1999.0,Dell,en,glendale,missouri,usa
290,128208,34.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,san antonio,texas,usa
291,128463,34.74389988072476,0440234743,7,The Testament,John Grisham,1999.0,Dell,en,jersey city,new jersey,usa
292,129084,39.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,boise,idaho,usa
293,130784,34.74389988072476,0440234743,8,The Testament,John Grisham,1999.0,Dell,en,ferndale,washington,usa
294,131046,26.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,ellington,connecticut,usa
295,131681,48.0,0440234743,9,The Testament,John Grisham,1999.0,Dell,en,muskegon,michigan,usa
296,131703,34.74389988072476,0440234743,9,The Testament,John Grisham,1999.0,Dell,en,endicott,new york,usa
297,131837,34.74389988072476,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,west valley city,utah,usa
298,132144,34.74389988072476,0440234743,9,The Testament,John Grisham,1999.0,Dell,en,seattle,washington,usa
299,133706,30.0,0440234743,8,The Testament,John Grisham,1999.0,Dell,en,palmyra,western australia,australia
300,133738,28.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,indianapolis,indiana,usa
301,134264,34.74389988072476,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,phoenix,arizona,usa
302,134797,34.74389988072476,0440234743,8,The Testament,John Grisham,1999.0,Dell,en,elk grove,california,usa
303,134863,34.74389988072476,0440234743,8,The Testament,John Grisham,1999.0,Dell,en,san jose,california,usa
304,135149,34.74389988072476,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,ft. pierce,florida,usa
305,135831,34.74389988072476,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,potomac falls,virginia,usa
306,136096,47.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,arlington,virginia,usa
307,136396,34.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,warren,ohio,usa
308,136707,50.0,0440234743,6,The Testament,John Grisham,1999.0,Dell,en,laplace,louisiana,usa
309,137589,35.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,enterprise,oregon,usa
310,140824,53.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,wetzlar,hessen,germany
311,141444,34.74389988072476,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,west springfield,"massachusetts,",
312,142093,34.74389988072476,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,storm lake,iowa,usa
313,143134,27.0,0440234743,10,The Testament,John Grisham,1999.0,Dell,en,marion,arkansas,usa
314,143253,27.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,dyersburg,tennessee,usa
315,143939,34.74389988072476,0440234743,9,The Testament,John Grisham,1999.0,Dell,en,ellensburg,washington,usa
316,144062,16.0,0440234743,10,The Testament,John Grisham,1999.0,Dell,en,stow,massachusetts,usa
317,144255,34.74389988072476,0440234743,5,The Testament,John Grisham,1999.0,Dell,en,riedstadt,hessen,germany
318,144478,39.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,galveston,texas,usa
319,144531,37.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,pleasanton,california,usa
320,145619,36.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,middletown,connecticut,usa
321,146113,34.74389988072476,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,cary,north carolina,usa
322,146279,42.0,0440234743,8,The Testament,John Grisham,1999.0,Dell,en,camdenton,missouri,usa
323,146816,34.74389988072476,0440234743,10,The Testament,John Grisham,1999.0,Dell,en,minneapolis,minnesota,usa
324,147965,34.74389988072476,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,lake wales,florida,usa
325,148879,34.74389988072476,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,cumming,georgia,usa
326,149120,34.74389988072476,0440234743,7,The Testament,John Grisham,1999.0,Dell,en,hillsdale,michigan,usa
327,150400,34.74389988072476,0440234743,10,The Testament,John Grisham,1999.0,Dell,en,sacramento,california,usa
328,150896,30.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,vancouver,washington,usa
329,151004,41.0,0440234743,9,The Testament,John Grisham,1999.0,Dell,en,millburn,new jersey,usa
330,151063,70.0,0440234743,10,The Testament,John Grisham,1999.0,Dell,en,san antonio,texas,usa
331,152354,34.74389988072476,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,boston,massachusetts,usa
332,152696,34.74389988072476,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,studio city,california,usa
333,153513,31.0,0440234743,6,The Testament,John Grisham,1999.0,Dell,en,little rock,arkansas,usa
334,153718,27.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,round lake,illinois,usa
335,154730,42.0,0440234743,7,The Testament,John Grisham,1999.0,Dell,en,encinitas,california,usa
336,155495,26.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,hood river,oregon,usa
337,156300,49.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,pinon hills,california,usa
338,159440,27.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,lille,nord,france
339,159506,28.0,0440234743,8,The Testament,John Grisham,1999.0,Dell,en,portland,oregon,usa
340,160735,39.0,0440234743,7,The Testament,John Grisham,1999.0,Dell,en,blaine,minnesota,usa
341,160819,43.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,miami,florida,usa
342,161870,34.74389988072476,0440234743,5,The Testament,John Grisham,1999.0,Dell,en,steubenville,ohio,usa
343,163194,57.0,0440234743,7,The Testament,John Grisham,1999.0,Dell,en,west linn,",",
344,163693,37.0,0440234743,6,The Testament,John Grisham,1999.0,Dell,en,decatur,alabama,usa
345,164323,31.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,delta,british columbia,canada
346,165618,34.74389988072476,0440234743,7,The Testament,John Grisham,1999.0,Dell,en,pforzheim,baden-wuerttemberg,germany
347,165842,34.74389988072476,0440234743,7,The Testament,John Grisham,1999.0,Dell,en,doylestown,pennsylvania,usa
348,165884,34.74389988072476,0440234743,7,The Testament,John Grisham,1999.0,Dell,en,louisville,kentucky,usa
349,166391,60.0,0440234743,10,The Testament,John Grisham,1999.0,Dell,en,hanover,pennsylvania,usa
350,167038,34.74389988072476,0440234743,9,The Testament,John Grisham,1999.0,Dell,en,kissimmee,florida,usa
351,167800,57.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,olive branch,mississippi,usa
352,168132,37.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,middletown,maryland,usa
353,169403,43.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,marietta,georgia,usa
354,170518,61.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,gaithersburg,maryland,usa
355,170580,34.74389988072476,0440234743,8,The Testament,John Grisham,1999.0,Dell,en,carlsbad,california,usa
356,171078,43.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,langley,british columbia,canada
357,172539,34.74389988072476,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,lakewood,california,usa
358,172742,44.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,astoria,oregon,usa
359,173415,31.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,chicago,illinois,usa
360,173684,15.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,chula vista,california,usa
361,174642,34.74389988072476,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,zelienople,pennsylvania,usa
362,175117,34.74389988072476,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,royersford,pennsylvania,usa
363,176477,46.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,university heights,ohio,usa
364,176709,34.74389988072476,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,galax,virginia,usa
365,176790,43.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,irvine,california,usa
366,176894,32.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,salt lake city,utah,usa
367,178130,45.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,auburn,washington,usa
368,179068,30.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,omaha,nebraska,usa
369,181519,34.74389988072476,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,oakville,connecticut,usa
370,182459,28.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,fort wayne,indiana,usa
371,182746,44.0,0440234743,5,The Testament,John Grisham,1999.0,Dell,en,jacksonville,florida,usa
372,185384,34.74389988072476,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,st. charles,missouri,usa
373,185722,24.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,long beach,california,usa
374,186570,28.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,rantoul,illinois,usa
375,187266,66.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,gordon,nebraska,usa
376,187533,68.0,0440234743,7,The Testament,John Grisham,1999.0,Dell,en,san jose,san jose,costa rica
377,187944,41.0,0440234743,6,The Testament,John Grisham,1999.0,Dell,en,hopatcong,new jersey,usa
378,189655,34.74389988072476,0440234743,9,The Testament,John Grisham,1999.0,Dell,en,pittsburgh,pennsylvania,usa
379,190741,52.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,corpus christi,texas,usa
380,192353,26.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,las vegas,nevada,usa
381,192399,34.74389988072476,0440234743,6,The Testament,John Grisham,1999.0,Dell,en,grand rapids,michigan,usa
382,192621,34.74389988072476,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,olympia,washington,usa
383,193529,51.0,0440234743,7,The Testament,John Grisham,1999.0,Dell,en,florissant,missouri,usa
384,193898,34.74389988072476,0440234743,9,The Testament,John Grisham,1999.0,Dell,en,paradise,pennsylvania,usa
385,195347,34.74389988072476,0440234743,7,The Testament,John Grisham,1999.0,Dell,en,riverside,california,usa
386,195469,39.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,congers,new york,usa
387,195694,29.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,tucson,arizona,usa
388,197364,30.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,cumming,georgia,usa
389,197659,49.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,indiana,pennsylvania,usa
390,198046,51.0,0440234743,8,The Testament,John Grisham,1999.0,Dell,en,milwaukee,wisconsin,usa
391,198412,17.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,waretown,new jersey,usa
392,198483,34.74389988072476,0440234743,10,The Testament,John Grisham,1999.0,Dell,en,silver spring,maryland,usa
393,198711,62.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,little canada,minnesota,usa
394,199092,50.0,0440234743,3,The Testament,John Grisham,1999.0,Dell,en,rotterdam,zuid-holland,netherlands
395,199640,34.74389988072476,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,bellingham,washington,usa
396,200234,53.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,r.r.#1 battersea,ontario,canada
397,200402,35.0,0440234743,8,The Testament,John Grisham,1999.0,Dell,en,campbell,california,usa
398,200674,58.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,pittsburg,missouri,usa
399,201548,29.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,rheinfelden,baden-wuerttemberg,germany
400,202619,28.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,encino,california,usa
401,203649,41.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,mount vernon,kentucky,usa
402,203968,34.74389988072476,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,cumberland,maryland,usa
403,204504,41.0,0440234743,6,The Testament,John Grisham,1999.0,Dell,en,woodside,new york,usa
404,205963,56.0,0440234743,9,The Testament,John Grisham,1999.0,Dell,en,santa clara,california,usa
405,206423,34.74389988072476,0440234743,4,The Testament,John Grisham,1999.0,Dell,en,columbia,maryland,usa
406,207259,38.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,florence,oregon,usa
407,207291,34.74389988072476,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,brisbane,queensland,australia
408,207782,28.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,midland,texas,usa
409,207825,52.0,0440234743,7,The Testament,John Grisham,1999.0,Dell,en,fairbanks,alaska,usa
410,208147,41.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,federal way,washington,usa
411,208607,34.74389988072476,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,springfield,nebraska,usa
412,210276,67.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,north fort myers,",",
413,210717,42.0,0440234743,5,The Testament,John Grisham,1999.0,Dell,en,wantagh,new york,usa
414,210838,66.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,en,springfield,illinois,usa
